,AmendmentID,Date,OfficialMEPID,MEPName,MemberState,EPGroup,NationalParty
14266,894430,2019-12-06,96978,Nuno MELO,Portugal,EPP,CDS - People's Party
14267,882679,2019-12-06,96978,Nuno MELO,Portugal,EPP,CDS - People's Party
14268,892366,2019-12-06,96978,Nuno MELO,Portugal,EPP,CDS - People's Party
14269,879779,2019-12-06,96978,Nuno MELO,Portugal,EPP,CDS - People's Party
14270,882468,2019-12-06,96978,Nuno MELO,Portugal,EPP,CDS - People's Party
14271,887054,2019-12-06,96978,Nuno MELO,Portugal,EPP,CDS - People's Party
14272,879683,2019-12-06,96978,Nuno MELO,Portugal,EPP,CDS - People's Party
14273,894377,2019-12-06,96978,Nuno MELO,Portugal,EPP,CDS - People's Party
14274,891565,2019-12-06,96978,Nuno MELO,Portugal,EPP,CDS - People's Party
14275,881305,2019-12-06,96978,Nuno MELO,Portugal,EPP,CDS - People's Party
14276,891333,2019-12-06,96978,Nuno MELO,Portugal,EPP,CDS - People's Party
14277,883652,2019-12-06,96978,Nuno MELO,Portugal,EPP,CDS - People's Party
14278,883819,2019-12-06,197766,Lucia ĎURIŠ NICHOLSONOVÁ,Slovakia,ECR,Freedom and Solidarity
14279,883819,2019-12-06,124877,Jadwiga WIŚNIEWSKA,Poland,ECR,Law and Justice
14280,881489,2019-12-06,96978,Nuno MELO,Portugal,EPP,CDS - People's Party
14281,887650,2019-12-06,197766,Lucia ĎURIŠ NICHOLSONOVÁ,Slovakia,ECR,Freedom and Solidarity
14282,887650,2019-12-06,124877,Jadwiga WIŚNIEWSKA,Poland,ECR,Law and Justice
14283,887650,2019-12-06,197501,Joachim Stanisław BRUDZIŃSKI,Poland,ECR,Law and Justice
14284,885660,2019-12-06,96978,Nuno MELO,Portugal,EPP,CDS - People's Party
14285,889820,2019-12-06,96978,Nuno MELO,Portugal,EPP,CDS - People's Party
14286,887595,2019-12-06,96978,Nuno MELO,Portugal,EPP,CDS - People's Party
14287,895477,2019-12-06,96978,Nuno MELO,Portugal,EPP,CDS - People's Party
14288,892898,2019-12-06,96978,Nuno MELO,Portugal,EPP,CDS - People's Party
14289,892113,2019-12-06,197766,Lucia ĎURIŠ NICHOLSONOVÁ,Slovakia,ECR,Freedom and Solidarity
14290,892113,2019-12-06,124877,Jadwiga WIŚNIEWSKA,Poland,ECR,Law and Justice
14291,892113,2019-12-06,197501,Joachim Stanisław BRUDZIŃSKI,Poland,ECR,Law and Justice
14292,895070,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14293,895293,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14294,895434,2019-12-09,1917,Markus FERBER,Germany,EPP,Christian Social Union in Bavaria
14295,879687,2019-12-09,197399,Jessica STEGRUD,Sweden,ECR,Sweden Democrats
14296,880405,2019-12-09,197577,Gilles BOYER,France,RE,The Republic Forward
14297,880405,2019-12-09,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
14298,880405,2019-12-09,197508,Stéphane SÉJOURNÉ,France,RE,The Republic Forward
14299,880405,2019-12-09,197581,Stéphanie YON-COURTIN,France,RE,The Republic Forward
14300,880405,2019-12-09,118949,Ondřej KOVAŘÍK,Czechia,RE,ANO 2011
14301,893454,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14302,882481,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14303,887652,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14304,884941,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14305,887605,2019-12-09,197577,Gilles BOYER,France,RE,The Republic Forward
14306,887605,2019-12-09,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
14307,887605,2019-12-09,197508,Stéphane SÉJOURNÉ,France,RE,The Republic Forward
14308,887605,2019-12-09,197581,Stéphanie YON-COURTIN,France,RE,The Republic Forward
14309,887605,2019-12-09,118949,Ondřej KOVAŘÍK,Czechia,RE,ANO 2011
14310,895500,2019-12-09,1917,Markus FERBER,Germany,EPP,Christian Social Union in Bavaria
14311,894129,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14312,889002,2019-12-09,197577,Gilles BOYER,France,RE,The Republic Forward
14313,889002,2019-12-09,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
14314,889002,2019-12-09,197508,Stéphane SÉJOURNÉ,France,RE,The Republic Forward
14315,889002,2019-12-09,197581,Stéphanie YON-COURTIN,France,RE,The Republic Forward
14316,889002,2019-12-09,118949,Ondřej KOVAŘÍK,Czechia,RE,ANO 2011
14317,894487,2019-12-09,197577,Gilles BOYER,France,RE,The Republic Forward
14318,894487,2019-12-09,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
14319,894487,2019-12-09,197508,Stéphane SÉJOURNÉ,France,RE,The Republic Forward
14320,894487,2019-12-09,197581,Stéphanie YON-COURTIN,France,RE,The Republic Forward
14321,894487,2019-12-09,118949,Ondřej KOVAŘÍK,Czechia,RE,ANO 2011
14322,890301,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14323,894419,2019-12-09,96730,Sven GIEGOLD,Germany,Greens/EFA,The Greens
14324,892369,2019-12-09,197577,Gilles BOYER,France,RE,The Republic Forward
14325,892369,2019-12-09,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
14326,892369,2019-12-09,197508,Stéphane SÉJOURNÉ,France,RE,The Republic Forward
14327,892369,2019-12-09,197581,Stéphanie YON-COURTIN,France,RE,The Republic Forward
14328,892369,2019-12-09,118949,Ondřej KOVAŘÍK,Czechia,RE,ANO 2011
14329,879723,2019-12-09,197577,Gilles BOYER,France,RE,The Republic Forward
14330,879723,2019-12-09,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
14331,879723,2019-12-09,197508,Stéphane SÉJOURNÉ,France,RE,The Republic Forward
14332,879723,2019-12-09,197581,Stéphanie YON-COURTIN,France,RE,The Republic Forward
14333,879723,2019-12-09,118949,Ondřej KOVAŘÍK,Czechia,RE,ANO 2011
14334,885921,2019-12-09,96730,Sven GIEGOLD,Germany,Greens/EFA,The Greens
14335,883695,2019-12-09,96730,Sven GIEGOLD,Germany,Greens/EFA,The Greens
14336,883050,2019-12-09,96730,Sven GIEGOLD,Germany,Greens/EFA,The Greens
14337,886294,2019-12-09,96730,Sven GIEGOLD,Germany,Greens/EFA,The Greens
14338,891378,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14339,881302,2019-12-09,96730,Sven GIEGOLD,Germany,Greens/EFA,The Greens
14340,891329,2019-12-09,96730,Sven GIEGOLD,Germany,Greens/EFA,The Greens
14341,895868,2019-12-09,96730,Sven GIEGOLD,Germany,Greens/EFA,The Greens
14342,890386,2019-12-09,197577,Gilles BOYER,France,RE,The Republic Forward
14343,890386,2019-12-09,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
14344,890386,2019-12-09,197508,Stéphane SÉJOURNÉ,France,RE,The Republic Forward
14345,890386,2019-12-09,197581,Stéphanie YON-COURTIN,France,RE,The Republic Forward
14346,890386,2019-12-09,118949,Ondřej KOVAŘÍK,Czechia,RE,ANO 2011
14347,888924,2019-12-09,1917,Markus FERBER,Germany,EPP,Christian Social Union in Bavaria
14348,885391,2019-12-09,197577,Gilles BOYER,France,RE,The Republic Forward
14349,885391,2019-12-09,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
14350,885391,2019-12-09,197508,Stéphane SÉJOURNÉ,France,RE,The Republic Forward
14351,885391,2019-12-09,197581,Stéphanie YON-COURTIN,France,RE,The Republic Forward
14352,885391,2019-12-09,118949,Ondřej KOVAŘÍK,Czechia,RE,ANO 2011
14353,893427,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14354,880681,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14355,891828,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14356,882745,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14357,886472,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14358,885298,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14359,887978,2019-12-09,96730,Sven GIEGOLD,Germany,Greens/EFA,The Greens
14360,881949,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14361,885274,2019-12-09,1917,Markus FERBER,Germany,EPP,Christian Social Union in Bavaria
14362,890472,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14363,886417,2019-12-09,197577,Gilles BOYER,France,RE,The Republic Forward
14364,886417,2019-12-09,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
14365,886417,2019-12-09,197508,Stéphane SÉJOURNÉ,France,RE,The Republic Forward
14366,886417,2019-12-09,197581,Stéphanie YON-COURTIN,France,RE,The Republic Forward
14367,886417,2019-12-09,118949,Ondřej KOVAŘÍK,Czechia,RE,ANO 2011
14368,890387,2019-12-09,96730,Sven GIEGOLD,Germany,Greens/EFA,The Greens
14369,895889,2019-12-09,197577,Gilles BOYER,France,RE,The Republic Forward
14370,895889,2019-12-09,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
14371,895889,2019-12-09,197508,Stéphane SÉJOURNÉ,France,RE,The Republic Forward
14372,895889,2019-12-09,197581,Stéphanie YON-COURTIN,France,RE,The Republic Forward
14373,895889,2019-12-09,118949,Ondřej KOVAŘÍK,Czechia,RE,ANO 2011
14374,881410,2019-12-09,197577,Gilles BOYER,France,RE,The Republic Forward
14375,881410,2019-12-09,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
14376,881410,2019-12-09,197508,Stéphane SÉJOURNÉ,France,RE,The Republic Forward
14377,881410,2019-12-09,197581,Stéphanie YON-COURTIN,France,RE,The Republic Forward
14378,881410,2019-12-09,118949,Ondřej KOVAŘÍK,Czechia,RE,ANO 2011
14379,883221,2019-12-09,197399,Jessica STEGRUD,Sweden,ECR,Sweden Democrats
14380,895046,2019-12-09,96730,Sven GIEGOLD,Germany,Greens/EFA,The Greens
14381,884530,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14382,887857,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14383,882759,2019-12-09,197577,Gilles BOYER,France,RE,The Republic Forward
14384,882759,2019-12-09,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
14385,882759,2019-12-09,197508,Stéphane SÉJOURNÉ,France,RE,The Republic Forward
14386,882759,2019-12-09,197581,Stéphanie YON-COURTIN,France,RE,The Republic Forward
14387,882759,2019-12-09,118949,Ondřej KOVAŘÍK,Czechia,RE,ANO 2011
14388,886612,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14389,885323,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14390,885375,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14391,895842,2019-12-09,1917,Markus FERBER,Germany,EPP,Christian Social Union in Bavaria
14392,881436,2019-12-09,1917,Markus FERBER,Germany,EPP,Christian Social Union in Bavaria
14393,891641,2019-12-09,1917,Markus FERBER,Germany,EPP,Christian Social Union in Bavaria
14394,894296,2019-12-09,197577,Gilles BOYER,France,RE,The Republic Forward
14395,894296,2019-12-09,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
14396,894296,2019-12-09,197508,Stéphane SÉJOURNÉ,France,RE,The Republic Forward
14397,894296,2019-12-09,197581,Stéphanie YON-COURTIN,France,RE,The Republic Forward
14398,894296,2019-12-09,118949,Ondřej KOVAŘÍK,Czechia,RE,ANO 2011
14399,895181,2019-12-09,96730,Sven GIEGOLD,Germany,Greens/EFA,The Greens
14400,895894,2019-12-09,197577,Gilles BOYER,France,RE,The Republic Forward
14401,895894,2019-12-09,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
14402,895894,2019-12-09,197508,Stéphane SÉJOURNÉ,France,RE,The Republic Forward
14403,895894,2019-12-09,197581,Stéphanie YON-COURTIN,France,RE,The Republic Forward
14404,895894,2019-12-09,118949,Ondřej KOVAŘÍK,Czechia,RE,ANO 2011
14405,882018,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14406,893445,2019-12-09,197577,Gilles BOYER,France,RE,The Republic Forward
14407,893445,2019-12-09,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
14408,893445,2019-12-09,197508,Stéphane SÉJOURNÉ,France,RE,The Republic Forward
14409,893445,2019-12-09,197581,Stéphanie YON-COURTIN,France,RE,The Republic Forward
14410,893445,2019-12-09,118949,Ondřej KOVAŘÍK,Czechia,RE,ANO 2011
14411,895206,2019-12-09,197577,Gilles BOYER,France,RE,The Republic Forward
14412,895206,2019-12-09,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
14413,895206,2019-12-09,197508,Stéphane SÉJOURNÉ,France,RE,The Republic Forward
14414,895206,2019-12-09,197581,Stéphanie YON-COURTIN,France,RE,The Republic Forward
14415,895206,2019-12-09,118949,Ondřej KOVAŘÍK,Czechia,RE,ANO 2011
14416,881993,2019-12-09,96730,Sven GIEGOLD,Germany,Greens/EFA,The Greens
14417,884973,2019-12-09,197399,Jessica STEGRUD,Sweden,ECR,Sweden Democrats
14418,884598,2019-12-09,197577,Gilles BOYER,France,RE,The Republic Forward
14419,884598,2019-12-09,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
14420,884598,2019-12-09,197508,Stéphane SÉJOURNÉ,France,RE,The Republic Forward
14421,884598,2019-12-09,197581,Stéphanie YON-COURTIN,France,RE,The Republic Forward
14422,884598,2019-12-09,118949,Ondřej KOVAŘÍK,Czechia,RE,ANO 2011
14423,885019,2019-12-09,96730,Sven GIEGOLD,Germany,Greens/EFA,The Greens
14424,889005,2019-12-09,197399,Jessica STEGRUD,Sweden,ECR,Sweden Democrats
14425,885481,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14426,890641,2019-12-09,96730,Sven GIEGOLD,Germany,Greens/EFA,The Greens
14427,890205,2019-12-09,96730,Sven GIEGOLD,Germany,Greens/EFA,The Greens
14428,886622,2019-12-09,96730,Sven GIEGOLD,Germany,Greens/EFA,The Greens
14429,890368,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14430,890420,2019-12-09,96730,Sven GIEGOLD,Germany,Greens/EFA,The Greens
14431,887913,2019-12-09,124722,Csaba MOLNÁR,Hungary,S&D,Democratic Coalition
14432,884361,2019-12-10,96752,Martin HÄUSLING,Germany,Greens/EFA,The Greens
14433,885282,2019-12-10,197558,Asger CHRISTENSEN,Denmark,RE,Venstre
14434,894275,2019-12-10,124738,Gilles LEBRETON,France,ID,National Rally
14435,894275,2019-12-10,124765,Joëlle MÉLIN,France,ID,National Rally
14436,888856,2019-12-10,191693,Elsi KATAINEN,Finland,RE,Centre Party
14437,888856,2019-12-10,197848,Atidzhe ALIEVA-VELI,Bulgaria,RE,Movement for Rights and Freedoms
14438,888856,2019-12-10,197504,Jérémy DECERLE,France,RE,The Republic Forward
14439,888460,2019-12-10,124738,Gilles LEBRETON,France,ID,National Rally
14440,888460,2019-12-10,124765,Joëlle MÉLIN,France,ID,National Rally
14441,892552,2019-12-10,197558,Asger CHRISTENSEN,Denmark,RE,Venstre
14442,892552,2019-12-10,197848,Atidzhe ALIEVA-VELI,Bulgaria,RE,Movement for Rights and Freedoms
14443,892552,2019-12-10,197504,Jérémy DECERLE,France,RE,The Republic Forward
14444,892552,2019-12-10,124989,Fredrick FEDERLEY,Sweden,RE,Centre Party
14445,892552,2019-12-10,191693,Elsi KATAINEN,Finland,RE,Centre Party
14446,880671,2019-12-10,197587,Attila ARA-KOVÁCS,Hungary,S&D,Democratic Coalition
14447,884522,2019-12-10,24594,Anne SANDER,France,EPP,The Republicans
14448,881819,2019-12-10,191693,Elsi KATAINEN,Finland,RE,Centre Party
14449,888937,2019-12-10,96752,Martin HÄUSLING,Germany,Greens/EFA,The Greens
14450,880381,2019-12-10,28389,Zbigniew KUŹMIUK,Poland,ECR,Law and Justice
14451,896007,2019-12-10,197587,Attila ARA-KOVÁCS,Hungary,S&D,Democratic Coalition
14452,895056,2019-12-10,197558,Asger CHRISTENSEN,Denmark,RE,Venstre
14453,895056,2019-12-10,197848,Atidzhe ALIEVA-VELI,Bulgaria,RE,Movement for Rights and Freedoms
14454,895056,2019-12-10,197504,Jérémy DECERLE,France,RE,The Republic Forward
14455,895056,2019-12-10,124989,Fredrick FEDERLEY,Sweden,RE,Centre Party
14456,886047,2019-12-10,124738,Gilles LEBRETON,France,ID,National Rally
14457,886047,2019-12-10,124765,Joëlle MÉLIN,France,ID,National Rally
14458,894207,2019-12-10,197587,Attila ARA-KOVÁCS,Hungary,S&D,Democratic Coalition
14459,895119,2019-12-10,197587,Attila ARA-KOVÁCS,Hungary,S&D,Democratic Coalition
14460,886547,2019-12-10,197824,Giuseppe MILAZZO,Italy,EPP,Forza Italia
14461,886411,2019-12-10,96891,Paolo DE CASTRO,Italy,S&D,Democratic Party
14462,886411,2019-12-10,124846,Pina PICIERNO,Italy,S&D,Democratic Party
14463,892491,2019-12-10,197816,Naomi LONG,United Kingdom,RE,Alliance Party
14464,880389,2019-12-10,124586,Balázs HIDVÉGHI,Hungary,EPP,Fidesz - Hungarian Civic Alliance
14465,890558,2019-12-10,124738,Gilles LEBRETON,France,ID,National Rally
14466,890558,2019-12-10,124765,Joëlle MÉLIN,France,ID,National Rally
14467,891732,2019-12-10,125012,Daniel BUDA,Romania,EPP,National Liberal Party
14468,891732,2019-12-10,,#N/A,,,
14469,886498,2019-12-10,96891,Paolo DE CASTRO,Italy,S&D,Democratic Party
14470,886498,2019-12-10,124846,Pina PICIERNO,Italy,S&D,Democratic Party
14471,886745,2019-12-10,124985,Luke Ming FLANAGAN,Ireland,GUE/NGL,Intependent
14472,881903,2019-12-10,197558,Asger CHRISTENSEN,Denmark,RE,Venstre
14473,881903,2019-12-10,197848,Atidzhe ALIEVA-VELI,Bulgaria,RE,Movement for Rights and Freedoms
14474,881903,2019-12-10,58789,Jan HUITEMA,Netherlands,RE,People's Party for Freedom and Democracy
14475,881903,2019-12-10,124989,Fredrick FEDERLEY,Sweden,RE,Centre Party
14476,881903,2019-12-10,191693,Elsi KATAINEN,Finland,RE,Centre Party
14477,890378,2019-12-10,197558,Asger CHRISTENSEN,Denmark,RE,Venstre
14478,890378,2019-12-10,197848,Atidzhe ALIEVA-VELI,Bulgaria,RE,Movement for Rights and Freedoms
14479,890378,2019-12-10,58789,Jan HUITEMA,Netherlands,RE,People's Party for Freedom and Democracy
14480,890378,2019-12-10,197504,Jérémy DECERLE,France,RE,The Republic Forward
14481,890378,2019-12-10,124989,Fredrick FEDERLEY,Sweden,RE,Centre Party
14482,896011,2019-12-10,197651,Carmen AVRAM,Romania,S&D,Social Democratic Party
14483,891143,2019-12-10,124985,Luke Ming FLANAGAN,Ireland,GUE/NGL,Intependent
14484,892438,2019-12-10,124586,Balázs HIDVÉGHI,Hungary,EPP,Fidesz - Hungarian Civic Alliance
14485,894246,2019-12-10,197651,Carmen AVRAM,Romania,S&D,Social Democratic Party
14486,884511,2019-12-10,197587,Attila ARA-KOVÁCS,Hungary,S&D,Democratic Coalition
14487,896027,2019-12-10,125012,Daniel BUDA,Romania,EPP,National Liberal Party
14488,896027,2019-12-10,,#N/A,,,
14489,883233,2019-12-10,124738,Gilles LEBRETON,France,ID,National Rally
14490,883233,2019-12-10,124765,Joëlle MÉLIN,France,ID,National Rally
14491,893998,2019-12-10,197587,Attila ARA-KOVÁCS,Hungary,S&D,Democratic Coalition
14492,895621,2019-12-10,96752,Martin HÄUSLING,Germany,Greens/EFA,The Greens
14493,885234,2019-12-10,124985,Luke Ming FLANAGAN,Ireland,GUE/NGL,Intependent
14494,888765,2019-12-10,197587,Attila ARA-KOVÁCS,Hungary,S&D,Democratic Coalition
14495,880607,2019-12-10,124985,Luke Ming FLANAGAN,Ireland,GUE/NGL,Intependent
14496,890049,2019-12-10,96752,Martin HÄUSLING,Germany,Greens/EFA,The Greens
14497,883332,2019-12-10,191693,Elsi KATAINEN,Finland,RE,Centre Party
14498,883332,2019-12-10,197547,Irène TOLLERET,France,RE,The Republic Forward
14499,883332,2019-12-10,197848,Atidzhe ALIEVA-VELI,Bulgaria,RE,Movement for Rights and Freedoms
14500,883332,2019-12-10,197558,Asger CHRISTENSEN,Denmark,RE,Venstre
14501,883332,2019-12-10,197504,Jérémy DECERLE,France,RE,The Republic Forward
14502,891184,2019-12-10,125012,Daniel BUDA,Romania,EPP,National Liberal Party
14503,891184,2019-12-10,,#N/A,,,
14504,892472,2019-12-10,28389,Zbigniew KUŹMIUK,Poland,ECR,Law and Justice
14505,890714,2019-12-10,125012,Daniel BUDA,Romania,EPP,National Liberal Party
14506,890714,2019-12-10,,#N/A,,,
14507,890094,2019-12-10,124985,Luke Ming FLANAGAN,Ireland,GUE/NGL,Intependent
14508,879514,2019-12-10,96752,Martin HÄUSLING,Germany,Greens/EFA,The Greens
14509,892715,2019-12-10,28389,Zbigniew KUŹMIUK,Poland,ECR,Law and Justice
14510,892700,2019-12-10,197558,Asger CHRISTENSEN,Denmark,RE,Venstre
14511,892700,2019-12-10,197848,Atidzhe ALIEVA-VELI,Bulgaria,RE,Movement for Rights and Freedoms
14512,892700,2019-12-10,58789,Jan HUITEMA,Netherlands,RE,People's Party for Freedom and Democracy
14513,892700,2019-12-10,124989,Fredrick FEDERLEY,Sweden,RE,Centre Party
14514,892700,2019-12-10,191693,Elsi KATAINEN,Finland,RE,Centre Party
14515,884348,2019-12-10,197587,Attila ARA-KOVÁCS,Hungary,S&D,Democratic Coalition
14516,879541,2019-12-10,96752,Martin HÄUSLING,Germany,Greens/EFA,The Greens
14517,882331,2019-12-10,96752,Martin HÄUSLING,Germany,Greens/EFA,The Greens
14518,886527,2019-12-10,197587,Attila ARA-KOVÁCS,Hungary,S&D,Democratic Coalition
14519,882407,2019-12-10,125012,Daniel BUDA,Romania,EPP,National Liberal Party
14520,882407,2019-12-10,,#N/A,,,
14521,895667,2019-12-10,197816,Naomi LONG,United Kingdom,RE,Alliance Party
14522,884440,2019-12-10,197558,Asger CHRISTENSEN,Denmark,RE,Venstre
14523,884440,2019-12-10,197848,Atidzhe ALIEVA-VELI,Bulgaria,RE,Movement for Rights and Freedoms
14524,884440,2019-12-10,124989,Fredrick FEDERLEY,Sweden,RE,Centre Party
14525,884440,2019-12-10,191693,Elsi KATAINEN,Finland,RE,Centre Party
14526,882383,2019-12-10,197558,Asger CHRISTENSEN,Denmark,RE,Venstre
14527,882383,2019-12-10,197848,Atidzhe ALIEVA-VELI,Bulgaria,RE,Movement for Rights and Freedoms
14528,882383,2019-12-10,124989,Fredrick FEDERLEY,Sweden,RE,Centre Party
14529,882383,2019-12-10,191693,Elsi KATAINEN,Finland,RE,Centre Party
14530,879735,2019-12-10,197611,Elena LIZZI,Italy,ID,League
14531,881681,2019-12-10,197611,Elena LIZZI,Italy,ID,League
14532,894729,2019-12-10,197593,Véronique TRILLET-LENOIR,France,RE,The Republic Forward
14533,894729,2019-12-10,197502,Marie-Pierre VEDRENNE,France,RE,The Republic Forward
14534,894729,2019-12-10,197576,Sylvie BRUNET,France,RE,The Republic Forward
14535,894729,2019-12-10,197663,Dragoș PÎSLARU,Romania,RE,Save Romania Party
